"Id","Hazard"
50255,4.07847
50257,3.30042
50259,3.40396
50261,4.76758
50262,2.58379
50263,4.49092
50272,3.67302
50273,3.74357
50277,4.57059
50278,3.2866
50279,6.86036
50280,4.13128
50281,3.39676
50282,4.59814
50287,5.11794
50288,4.15043
50291,4.00428
50292,4.45971
50294,3.99345
50297,5.30973
50300,5.49464
50301,4.35393
50302,4.2851
50306,3.51577
50309,5.09779
50313,4.37043
50314,2.31366
50315,3.50869
50317,2.82372
50323,4.01061
50325,2.46407
50326,3.59983
50328,3.80759
50329,4.12438
50330,2.8971
50331,2.97783
50332,3.38776
50333,3.72417
50334,3.22843
50336,3.37203
50339,6.02107
50343,5.20013
50344,5.19646
50345,3.36648
50348,3.51777
50349,2.8577
50353,3.5793
50355,4.46831
50356,1.99521
50359,3.9977
50360,4.90681
50363,4.41043
50364,4.05247
50367,2.40897
50369,4.38777
50373,3.51535
50374,3.28306
50379,4.00534
50380,4.15501
50382,4.39086
50383,6.21478
50385,3.93765
50386,3.19762
50389,3.22086
50390,3.96635
50395,4.57547
50396,4.97253
50398,2.689
50400,2.17567
50401,3.806
50402,3.04541
50403,3.01091
50408,1.80612
50410,2.14697
50412,3.80419
50419,4.99745
50422,4.02806
50429,4.54545
50430,4.13639
50432,4.21529
50434,4.34275
50435,3.14639
50436,2.52838
50437,3.81587
50439,2.91959
50440,5.28707
50444,4.16865
50446,3.34687
50450,3.50241
50451,5.12484
50453,3.34855
50454,4.76689
50457,3.97924
50460,3.89018
50462,4.63537
50463,4.02676
50467,7.17652
50471,3.55427
50476,5.02479
50479,3.33112
50480,2.41017
50482,2.8884
50485,3.52924
50491,4.18604
50492,4.75883
50493,4.54705
50495,3.93022
50497,4.42785
50498,3.1138
50500,2.34995
50501,4.34738
50502,3.68883
50504,2.16605
50505,5.05512
50510,4.03924
50511,2.02125
50518,3.76152
50525,4.61068
50527,5.91777
50528,4.0202
50531,3.99385
50532,2.44552
50533,2.24726
50534,3.02641
50537,6.64209
50539,3.49367
50540,4.78169
50541,4.15473
50542,4.18424
50544,3.20597
50545,2.53445
50546,3.20748
50548,3.58198
50550,1.42886
50558,3.64253
50559,3.10985
50561,3.91838
50562,4.27623
50563,4.07356
50567,3.49731
50568,2.83557
50573,7.35508
50574,2.68582
50575,5.09871
50578,8.65633
50579,3.33743
50582,4.06692
50585,1.91713
50586,2.51518
50590,3.55705
50591,4.86582
50595,8.20765
50597,2.38503
50598,4.76897
50599,4.97562
50600,4.55403
50603,4.38716
50604,3.1525
50607,2.71846
50608,5.93914
50609,2.39232
50611,5.12416
50613,3.75271
50615,4.54163
50616,3.45386
50617,4.65588
50619,4.21416
50622,7.99633
50623,5.67221
50624,2.66444
50625,4.97135
50628,3.51501
50629,7.77091
50638,4.51223
50639,2.86921
50640,2.26994
50642,2.98317
50643,1.94049
50645,3.71455
50648,3.89931
50649,2.9095
50650,7.46453
50652,2.73236
50659,4.82611
50662,4.45501
50664,4.43482
50666,3.92232
50667,2.57636
50671,4.39909
50675,3.8562
50676,3.27846
50677,4.53417
50679,3.9581
50683,3.15473
50686,3.42695
50687,4.84686
50691,3.46219
50693,3.42671
50694,3.43388
50695,4.08859
50696,4.62039
50698,4.06
50699,2.29212
50701,4.08819
50702,5.34089
50705,2.79464
50707,4.20965
50709,5.72448
50711,1.76391
50713,3.79784
50714,5.29222
50715,2.87696
50716,4.98471
50720,4.6875
50721,4.07625
50725,3.55159
50728,3.70717
50729,4.24764
50730,3.66483
50731,1.81719
50732,2.97243
50734,3.57643
50736,4.34009
50737,2.75112
50738,4.42361
50739,4.6542
50742,4.59822
50749,3.24822
50750,3.94932
50752,3.68937
50753,2.38138
50754,3.96047
50755,4.2934
50760,3.90312
50762,5.17848
50764,3.30893
50768,4.43006
50769,4.60986
50771,3.17782
50772,7.23715
50773,3.83996
50775,3.32886
50776,3.42317
50777,4.66044
50778,4.29239
50779,4.15204
50780,4.37812
50782,4.12793
50785,4.05717
50787,4.50366
50788,2.96643
50789,2.70833
50790,3.96208
50791,2.52447
50793,3.20082
50794,4.86749
50797,6.16161
50799,4.1726
50802,4.99393
50803,3.35007
50804,5.9129
50806,4.00486
50807,4.38127
50808,3.49154
50809,4.90598
50817,3.0627
50819,3.78688
50820,7.76736
50821,4.48128
50822,5.74331
50825,4.05621
50828,4.14211
50831,3.67141
50832,4.23559
50835,4.54049
50840,5.65694
50842,3.07799
50843,4.62014
50844,3.14963
50847,3.61655
50848,4.07987
50850,2.15767
50854,3.43505
50856,3.0364
50857,3.0285
50859,6.26607
50860,2.85826
50862,3.77675
50864,2.94352
50865,2.76889
50867,5.50881
50868,2.30692
50870,3.2212
50874,4.80895
50876,2.8351
50880,4.84108
50881,8.52915
50883,4.9208
50886,7.15124
50890,4.23067
50891,5.45146
50892,2.40278
50901,4.16558
50902,4.14001
50903,3.27699
50904,4.07797
50908,2.73479
50910,4.11805
50912,4.74568
50913,5.16442
50915,5.74979
50916,2.52417
50917,4.03346
50918,4.09531
50920,3.96297
50921,4.51581
50922,3.06669
50926,3.62232
50928,3.1734
50929,7.66646
50930,3.15421
50932,3.88787
50933,3.61214
50936,4.25685
50940,3.46222
50942,5.20636
50943,2.35373
50944,4.13518
50945,3.66557
50950,2.40371
50955,3.35291
50958,4.93732
50959,2.87857
50960,2.80251
50962,2.895
50963,4.30935
50964,4.38765
50966,2.34829
50967,3.61484
50971,5.34528
50973,3.58997
50981,5.42688
50982,4.72332
50983,2.78402
50985,4.48333
50987,3.58387
50990,8.68524
50994,3.13343
50995,3.38312
50996,4.434
50997,4.04652
50999,3.09372
51001,3.77183
51003,4.30865
51004,3.72923
51006,3.77907
51010,4.50302
51012,3.90719
51013,2.69796
51016,5.39158
51017,4.7813
51018,3.8488
51019,2.8192
51021,4.02017
51026,4.53432
51028,5.1724
51029,3.99244
51034,4.06949
51036,4.09395
51037,5.51172
51039,3.67269
51040,5.17177
51042,3.6264
51046,7.2071
51047,3.89559
51050,3.2938
51052,4.94994
51053,4.30318
51055,3.9502
51057,2.52322
51058,7.00192
51062,3.30981
51063,3.58821
51064,3.81874
51065,7.45843
51066,4.55529
51068,8.57415
51072,6.15071
51074,4.31584
51075,5.21706
51077,8.73658
51078,1.66101
51079,3.58644
51080,3.21341
51088,4.79669
51089,3.237
51090,2.86668
51091,3.0977
51092,4.13455
51097,3.74134
51100,3.40492
51101,3.38115
51102,2.4425
51104,2.34511
51106,4.2569
51108,3.78271
51109,2.85758
51113,3.30219
51114,2.7187
51116,4.23817
51118,3.05328
51119,3.68657
51120,3.91289
51122,4.54902
51124,4.47275
51126,3.35241
51128,3.74485
51130,4.87818
51131,3.48041
51135,4.18134
51136,4.61336
51137,2.29255
51138,5.11539
51140,5.04054
51141,5.05491
51143,3.14919
51144,3.8513
51147,5.66621
51150,3.20922
51155,6.02731
51157,5.00523
51159,3.26755
51161,4.99217
51162,3.43727
51165,3.26804
51167,3.00865
51170,4.63791
51171,2.67037
51174,4.03873
51177,2.35207
51178,4.28296
51179,3.49219
51182,4.45445
51185,4.71231
51187,2.81266
51188,3.79212
51189,3.82297
51191,2.20337
51192,4.83114
51195,3.14328
51197,3.12465
51198,3.37464
51199,4.76673
51200,7.56427
51202,4.82759
51208,4.24017
51210,3.46377
51211,3.36486
51213,3.49078
51214,2.91117
51222,4.38389
51223,4.95279
51225,4.16429
51226,4.19056
51227,3.89235
51231,3.74261
51232,4.72678
51234,3.63593
51238,3.7378
51239,3.48578
51241,2.59617
51242,4.05147
51243,5.69812
51244,3.09157
51246,4.02498
51249,4.37097
51253,5.05357
51254,2.71782
51256,4.4498
51258,4.49335
51261,4.64109
51263,3.8301
51265,2.81179
51266,3.29045
51267,3.72981
51268,4.06097
51272,3.688
51274,3.40065
51276,4.64125
51277,3.42931
51280,4.11185
51281,4.11953
51284,5.46305
51285,2.05683
51286,3.91378
51287,4.96442
51288,4.18581
51289,2.86886
51291,5.56747
51293,4.54087
51295,4.1675
51297,2.81151
51299,4.36181
51301,4.60961
51302,3.2017
51305,4.88669
51307,4.20831
51309,2.14789
51316,3.4977
51324,3.50537
51328,4.17216
51330,3.85533
51333,2.69206
51334,4.43166
51335,3.96612
51336,4.30449
51337,2.95619
51338,4.29033
51342,4.92843
51343,3.92896
51345,3.51793
51347,3.01284
51349,3.01223
51350,4.38233
51352,4.13554
51355,3.79027
51356,3.3081
51359,3.64734
51361,3.34196
51362,5.98828
51363,5.22109
51365,2.95923
51367,3.85027
51368,1.47343
51373,3.89803
51378,4.81866
51380,4.26164
51381,4.2194
51382,3.74996
51383,4.80554
51389,3.15646
51393,4.3192
51394,4.1726
51395,3.2308
51396,4.9093
51398,2.12048
51403,3.8145
51404,3.9059
51405,4.83411
51406,3.69999
51408,3.64881
51411,3.27958
51418,2.75643
51421,3.37967
51423,2.50653
51424,4.48473
51427,4.54385
51430,3.81085
51433,2.80934
51436,4.41106
51439,5.06154
51440,4.70412
51442,2.54869
51443,6.67662
51445,4.21125
51446,4.61766
51447,3.81613
51448,2.62915
51450,4.13501
51454,5.23338
51456,4.27056
51465,7.99043
51467,4.1783
51469,4.48671
51472,2.7439
51477,3.5749
51479,4.42844
51481,3.12684
51483,5.19099
51485,4.02706
51490,2.79385
51492,5.13514
51498,4.98242
51499,3.09169
51500,3.4161
51502,4.78229
51503,2.74909
51505,4.59422
51508,2.82918
51510,4.01039
51515,3.34778
51516,3.02817
51521,3.90773
51523,4.34979
51525,4.37469
51530,2.61033
51531,5.15038
51533,5.10752
51534,3.79616
51536,2.31796
51540,3.16262
51541,3.24642
51543,3.8618
51544,3.93845
51545,4.01585
51549,3.09343
51551,2.01613
51555,2.77769
51556,2.83341
51560,3.16448
51562,4.42912
51563,3.75686
51570,4.02754
51573,3.00497
51576,4.63685
51577,3.06069
51579,4.23751
51580,5.17548
51584,5.43094
51585,3.76999
51587,3.27846
51588,3.82228
51589,4.26199
51594,4.77181
51595,2.98686
51597,3.65003
51602,4.33875
51605,4.50936
51606,3.48476
51607,4.06266
51609,3.67212
51610,4.20638
51611,5.78169
51613,2.87681
51615,3.6313
51616,4.68679
51618,2.53112
51619,3.7793
51620,2.5316
51621,4.44911
51622,4.46344
51624,2.99429
51625,4.29444
51628,3.73815
51630,4.55875
51631,3.40101
51633,4.86092
51634,3.2712
51635,3.57826
51636,10.482
51638,5.85654
51639,7.36261
51643,3.03629
51644,3.28997
51645,3.24141
51648,1.37925
51651,4.47047
51652,5.79448
51655,4.64722
51658,3.03765
51661,3.52389
51665,3.41806
51669,3.60707
51672,3.25698
51673,3.07247
51675,6.38994
51676,4.01384
51677,4.93723
51680,3.96841
51681,3.69836
51683,4.22519
51685,3.54304
51686,4.26996
51688,3.47049
51690,4.11818
51697,3.90708
51698,3.36692
51702,3.13604
51703,4.63984
51705,6.68216
51710,4.31506
51712,4.2468
51713,4.17942
51719,2.5773
51720,2.57959
51726,4.47632
51727,3.77779
51728,3.14499
51729,4.48299
51731,2.69586
51738,2.17641
51739,3.90169
51741,3.24552
51743,4.77809
51746,4.32876
51747,3.90738
51748,3.28602
51749,3.40705
51752,2.6757
51753,4.15621
51755,3.61462
51763,3.80017
51764,4.47925
51765,4.17823
51770,4.89666
51774,3.67076
51775,3.52785
51777,4.7068
51778,3.65066
51780,1.90335
51782,4.68516
51783,3.22714
51784,3.37732
51785,2.29606
51787,2.65305
51788,2.84955
51791,4.60531
51792,4.58507
51793,2.38671
51795,3.85598
51796,4.80884
51799,2.73734
51801,4.46471
51804,3.10634
51805,3.1713
51806,3.64798
51809,3.42988
51811,4.68966
51814,4.66951
51815,2.77426
51817,2.76039
51818,2.72879
51821,2.94587
51822,3.444
51823,4.13212
51824,3.12943
51830,3.65792
51831,3.6511
51832,4.09996
51833,3.94753
51834,3.6103
51837,6.87353
51840,2.81178
51842,3.07492
51844,4.60153
51845,4.679
51847,3.17725
51850,5.25006
51851,4.0146
51853,4.5277
51856,3.65232
51865,3.83621
51866,3.95413
51869,4.36831
51871,4.93197
51874,2.91274
51880,3.34908
51882,4.95643
51885,5.6157
51886,2.07
51888,4.79799
51889,4.96176
51890,2.45225
51891,3.18624
51893,3.43318
51901,3.75281
51903,3.40528
51904,5.48664
51907,4.45539
51908,4.79409
51909,4.71791
51914,3.40966
51915,4.79172
51919,4.62347
51920,4.64088
51922,4.07506
51923,2.14467
51924,3.55517
51926,3.96113
51928,4.89218
51930,3.49407
51931,6.35589
51935,1.89761
51936,4.1843
51939,2.45911
51944,4.76751
51945,4.55977
51946,4.16501
51949,2.12281
51952,4.29276
51954,4.1639
51956,5.72977
51957,3.45926
51958,4.04275
51960,4.39616
51961,2.94022
51962,1.83975
51963,6.50864
51965,3.75144
51966,7.98221
51967,4.62292
51968,5.20956
51970,2.91653
51972,4.04781
51973,3.47338
51975,4.08076
51976,3.40225
51980,4.49282
51982,3.69545
51984,3.14356
51985,3.88442
51986,6.92458
51988,4.62316
51989,4.0406
51992,4.97827
51993,2.66104
51998,1.37606
51999,3.52335
52001,7.5807
52005,3.73215
52006,3.93117
52010,5.89564
52013,3.26449
52018,4.2703
52019,2.98694
52025,2.83487
52027,5.32426
52028,4.21353
52030,4.52565
52032,2.78993
52035,7.37265
52036,3.15027
52038,5.11483
52040,3.67147
52043,3.02367
52045,4.53396
52048,4.89575
52050,4.46112
52051,4.37062
52052,3.44749
52054,3.10555
52055,9.94297
52058,4.55718
52059,5.20423
52067,4.31667
52069,2.56015
52073,5.45342
52075,3.74821
52076,7.68353
52078,5.02673
52079,2.87684
52080,3.68492
52086,5.39515
52088,3.76427
52093,3.45692
52098,3.08711
52099,4.4726
52100,3.88872
52105,3.91291
52107,3.60919
52110,4.48265
52112,6.11396
52113,2.98666
52114,3.99963
52116,3.22468
52117,3.11312
52119,9.06929
52122,4.08759
52123,5.94978
52126,3.69173
52129,4.89248
52133,6.21839
52134,4.85956
52137,3.79014
52139,3.2773
52141,3.81317
52142,2.74983
52144,3.49516
52145,5.41485
52146,6.19318
52148,4.94414
52150,3.95228
52152,3.82069
52157,3.36117
52158,2.60634
52163,3.75594
52169,2.92825
52170,5.26293
52173,3.50365
52174,4.12589
52176,2.83655
52177,2.56441
52179,4.82264
52181,3.97891
52182,3.14645
52184,2.62418
52185,4.35672
52189,3.77228
52190,4.8104
52191,4.01294
52196,4.79148
52198,3.49041
52203,4.23254
52204,3.86553
52205,3.97421
52206,4.37971
52211,2.92843
52212,4.17619
52213,3.06307
52214,3.67824
52216,4.18999
52219,4.19093
52220,4.61345
52221,6.63102
52223,3.76622
52224,3.93513
52227,5.69822
52228,2.84985
52235,3.07156
52237,4.33611
52238,4.84849
52242,4.39545
52243,4.53031
52244,3.50215
52249,4.79647
52250,3.12709
52252,4.18635
52254,4.21594
52257,3.81539
52261,3.10637
52264,2.76043
52266,4.41553
52267,2.61254
52270,5.45178
52271,3.69868
52274,2.66553
52276,3.46599
52277,4.07774
52280,3.80444
52283,2.51274
52287,4.19001
52289,6.76422
52291,1.89772
52296,2.89203
52297,3.65077
52298,2.26116
52300,3.56686
52305,3.9427
52307,5.29963
52309,2.07576
52314,4.57987
52317,3.98153
52320,3.84538
52322,4.4006
52326,4.32007
52328,4.01398
52329,4.11054
52331,3.55024
52335,2.65827
52337,6.67835
52338,3.30305
52339,5.06161
52344,3.26077
52346,5.66546
52349,4.19873
52350,4.339
52356,4.48357
52361,4.69239
52366,3.26142
52368,3.45917
52372,4.26817
52373,4.56186
52375,4.28794
52376,5.16059
52377,3.06933
52378,3.68606
52382,4.20177
52386,3.8999
52388,4.39477
52389,3.74187
52390,3.88166
52391,5.06598
52392,5.16416
52394,4.69393
52395,3.30718
52396,4.70826
52397,6.51081
52400,3.4022
52401,4.62624
52403,3.66433
52404,4.31271
52406,3.94975
52407,4.14573
52414,3.40072
52415,3.60552
52417,4.94775
52419,5.04176
52421,4.44479
52422,3.19458
52424,3.53101
52425,6.62771
52426,2.96868
52428,4.98083
52430,3.6731
52434,4.83532
52436,3.14664
52438,5.83312
52441,4.46498
52443,2.49619
52444,3.85059
52448,4.70754
52450,4.25548
52451,7.72405
52453,3.42759
52456,2.96049
52458,3.74523
52459,3.1977
52460,3.14632
52461,3.83987
52462,2.91772
52463,4.73977
52465,3.95904
52466,3.75272
52469,4.19053
52471,4.26123
52472,3.11676
52473,5.09551
52474,3.70094
52476,5.00835
52478,7.04351
52480,4.42862
52483,6.0882
52484,2.42193
52485,4.6444
52486,4.30068
52487,4.41265
52491,2.93814
52496,3.55794
52498,3.03045
52499,3.67872
52500,1.45901
52501,3.76996
52503,4.81832
52504,1.20522
52505,1.96016
52507,4.95425
52509,2.52941
52510,4.92596
52512,4.79292
52514,3.30711
52517,3.47564
52518,4.50285
52520,5.5346
52521,4.30439
52524,3.7801
52526,4.05054
52533,4.35794
52539,2.90079
52541,3.05033
52542,4.72101
52543,4.91535
52546,2.85232
52547,4.40434
52549,4.7753
52550,5.15096
52553,2.78938
52554,4.83606
52557,3.83697
52559,3.715
52560,3.6676
52562,3.49808
52563,4.80346
52564,3.45481
52565,3.86407
52568,3.93617
52570,1.94095
52572,2.69446
52573,4.56991
52576,2.13645
52577,3.57123
52578,4.42072
52579,5.07099
52580,4.05967
52583,5.73031
52585,4.72871
52587,3.88112
52594,3.26131
52598,3.24699
52600,4.39386
52603,4.73452
52608,4.32546
52609,4.03005
52612,2.22587
52613,4.44569
52614,2.71332
52619,4.65007
52620,3.07089
52621,3.24443
52626,6.57286
52628,1.30755
52630,3.41997
52631,4.53445
52632,2.30312
52634,3.08375
52637,3.84925
52638,5.79078
52639,3.28788
52640,3.23098
52641,2.63654
52642,5.12635
52643,3.8889
52645,4.7562
52646,4.36421
52647,3.98116
52648,3.94668
52649,5.52211
52654,3.49064
52655,4.41573
52657,4.40725
52659,4.1438
52661,5.73571
52668,3.11508
52669,2.94811
52670,6.63246
52673,4.06099
52678,2.98548
52679,1.1181
52681,3.06576
52682,3.71227
52684,4.06247
52687,3.42802
52688,3.59125
52691,4.16937
52692,2.02848
52694,3.3695
52696,6.82229
52697,4.30766
52698,7.0106
52699,2.50516
52700,3.7332
52701,3.45099
52705,3.74247
52706,4.73806
52712,4.4696
52713,5.99265
52718,3.04143
52721,4.3805
52723,3.39413
52727,3.55124
52729,3.86815
52730,5.11513
52732,4.5843
52738,4.61141
52740,7.87913
52742,3.61525
52743,3.7671
52744,4.30698
52746,3.53034
52747,5.11902
52751,4.95894
52752,3.31852
52754,3.53909
52758,5.63732
52760,3.15668
52764,3.93375
52766,3.79576
52767,3.92229
52768,6.6983
52769,4.33023
52770,3.69327
52773,6.95594
52775,6.67323
52778,3.43997
52780,3.21603
52783,4.02022
52785,4.06854
52788,9.33222
52789,4.46819
52790,3.31421
52791,3.37276
52792,2.51387
52795,3.02332
52797,3.43788
52798,4.54609
52799,2.80253
52801,4.44391
52802,4.6745
52804,4.34873
52806,2.56143
52810,3.76918
52811,4.32392
52812,4.35886
52813,5.20218
52816,2.27667
52817,5.56567
52818,4.25087
52820,4.17599
52821,2.55961
52823,3.57918
52824,3.7021
52825,4.41518
52827,4.00499
52828,4.02787
52829,5.06075
52830,3.36921
52832,4.04121
52833,3.98299
52835,3.60908
52836,4.70047
52842,3.43997
52846,3.61778
52848,2.75196
52852,3.98896
52853,2.65862
52858,4.69135
52859,3.43142
52862,4.58587
52863,4.74358
52866,4.77512
52868,4.32211
52869,4.92754
52875,3.66588
52877,3.0029
52881,4.63175
52882,4.57248
52887,3.32242
52888,3.52336
52889,4.6824
52890,1.65736
52892,3.11568
52893,3.98491
52895,3.35856
52896,3.18333
52897,4.0098
52898,2.46287
52899,2.66915
52903,5.17121
52908,2.54962
52909,4.73328
52912,3.75096
52913,3.11201
52916,2.55386
52917,5.22493
52918,4.24765
52919,4.25359
52921,2.99874
52923,3.93336
52924,2.23234
52925,2.76324
52926,3.77255
52927,4.56949
52930,3.7162
52934,4.29283
52935,4.2111
52936,5.24647
52937,3.82973
52942,3.62589
52943,4.48389
52944,4.28412
52945,4.86889
52946,3.66795
52947,3.20193
52949,3.7518
52953,4.33045
52960,3.25705
52962,9.18118
52963,3.65259
52965,3.77706
52966,4.87734
52968,3.66304
52976,3.38759
52977,3.97697
52981,5.49059
52982,2.97156
52983,4.45666
52986,4.50683
52988,3.51125
52990,3.10887
52991,2.74888
52993,4.20599
52994,3.91032
52996,4.60761
52999,2.8154
53005,2.92893
53006,3.53944
53007,3.80632
53008,6.21772
53009,3.21082
53011,3.4354
53012,2.52835
53013,2.60415
53016,8.19284
53017,2.74437
53023,3.50519
53024,5.86079
53025,4.51525
53027,4.81213
53028,4.64721
53029,4.98082
53033,2.74521
53034,8.05169
53037,2.409
53041,6.96151
53042,4.93806
53045,1.99112
53047,4.06771
53048,3.99862
53050,4.04296
53054,3.983
53055,3.34043
53056,1.91557
53057,4.56932
53058,3.9615
53060,2.77914
53062,5.33541
53063,6.35411
53066,3.98963
53067,8.47143
53069,2.49498
53072,4.3395
53074,4.58158
53075,4.67429
53080,2.10141
53081,3.8369
53083,4.54446
53086,6.42313
53087,2.80318
53088,3.73666
53098,3.40299
53100,4.86009
53102,4.71981
53103,4.89884
53106,3.44628
53111,3.30588
53112,9.0531
53114,4.0644
53116,3.47249
53117,4.62135
53118,3.1995
53120,4.84001
53122,3.41225
53126,4.38966
53129,4.51426
53136,4.50354
53137,5.10212
53138,5.28805
53139,1.70394
53140,6.54045
53141,4.59734
53142,3.73611
53143,3.82812
53145,4.67633
53150,2.78659
53153,3.37723
53154,3.32179
53155,3.96765
53156,3.60737
53159,4.80449
53160,3.43883
53163,8.92113
53165,2.96321
53167,4.39794
53171,2.51767
53172,1.08413
53173,5.17168
53175,3.14735
53176,5.21891
53177,4.66451
53179,4.11306
53182,3.8004
53183,4.61375
53185,4.66552
53186,4.21315
53188,4.00438
53189,4.67973
53190,3.72252
53192,2.7739
53194,3.4796
53196,3.76585
53200,3.81018
53201,4.99118
53202,3.59241
53203,7.20621
53204,3.55958
53205,2.74521
53209,4.28368
53210,5.82164
53211,4.07963
53213,4.64994
53215,3.2963
53217,3.95625
53218,2.83718
53221,5.3289
53223,4.58122
53225,4.77816
53227,4.66396
53228,4.5223
53229,3.85634
53232,4.34771
53245,4.61262
53247,3.11473
53250,3.40077
53252,3.33516
53254,4.29728
53255,4.36725
53256,2.11095
53259,3.41347
53260,3.32532
53264,2.54082
53265,4.0636
53266,2.69063
53268,5.33836
53271,2.26616
53273,3.9735
53276,2.49642
53278,3.53105
53281,4.16492
53282,2.89039
53284,4.56274
53285,4.29987
53289,3.25977
53290,3.08784
53291,3.38464
53293,3.80262
53303,4.0957
53305,3.98966
53308,3.78849
53309,4.44063
53311,7.93917
53314,6.73014
53316,3.91166
53317,7.62317
53319,2.26445
53320,2.52051
53321,4.48071
53323,4.41453
53324,3.27332
53328,2.25738
53329,7.98549
53331,4.60053
53334,4.01705
53337,4.68134
53338,5.57587
53341,2.87204
53343,2.46197
53345,3.60576
53349,4.97177
53351,4.30186
53352,4.58611
53353,3.65647
53355,5.11254
53356,2.73559
53357,7.38052
53359,3.5204
53365,3.14128
53366,5.60209
53367,5.42825
53370,4.73014
53371,3.63484
53373,4.56714
53374,2.56547
53378,4.91099
53385,5.71594
53386,5.72976
53389,4.88348
53390,3.82031
53392,4.15937
53396,3.84239
53397,3.51593
53399,4.25803
53400,3.66112
53402,3.31063
53405,4.00937
53408,2.72563
53410,4.52433
53412,3.71125
53415,3.6549
53421,3.28857
53422,6.27419
53423,3.68199
53424,2.86206
53425,4.75665
53426,4.37484
53430,2.8095
53432,4.54875
53434,4.04494
53435,2.769
53437,3.25045
